sample,objid,clust,algo,p,r,j,fpr,fnr
5workers_rand2,34,-1,GT,0.980038490802,0.972249356185,0.953369905956,0.341088116979,2.77506438149
5workers_rand2,36,-1,isobasic,0.986726903411,0.92361907884,0.91228467815,0.13729148177,7.63809211605
5workers_rand2,36,-1,basic,0.985146961403,0.926241599738,0.913484853383,0.154317074496,7.37584002623
5workers_rand2,36,-1,worker_fraction,0.985146961403,0.926241599738,0.913484853383,0.154317074496,7.37584002623
5workers_rand2,36,-1,ground_truth,0.988767846268,0.95807244714,0.947757563965,0.120265889044,4.19275528602
5workers_rand2,36,-1,isoGTLSA,0.986699456202,0.933846910343,0.922237689792,0.139102715039,6.61530896574
5workers_rand2,36,-1,GTLSA,0.986699541603,0.931421078512,0.919871794872,0.138740468385,6.85789214883
5workers_rand2,36,-1,isoGT,0.984778041809,0.937387313555,0.923999095227,0.160113020956,6.26126864448
5workers_rand2,36,-1,GT,0.984778041809,0.937387313555,0.923999095227,0.160113020956,6.26126864448
5workers_rand2,37,-1,isobasic,0.746687211094,0.959477296727,0.723859788887,0.930341351523,4.05227032735
5workers_rand2,37,-1,basic,0.75795325852,0.971752903907,0.741613780598,0.886955603175,2.82470960929
5workers_rand2,37,-1,worker_fraction,0.75795325852,0.971752903907,0.741613780598,0.886955603175,2.82470960929
5workers_rand2,37,-1,ground_truth,0.958458523841,0.968453009504,0.929440081074,0.119971025865,3.15469904963
5workers_rand2,37,-1,isoGTLSA,0.74239856445,0.982972544879,0.732972440945,0.974858902001,1.70274551214
5workers_rand2,37,-1,GTLSA,0.751292710129,0.978088701162,0.73885731379,0.925436875622,2.19112988384
5workers_rand2,37,-1,isoGT,0.727572815534,0.989176346357,0.721826237719,1.05861225968,1.08236536431
5workers_rand2,37,-1,GT,0.727572815534,0.989176346357,0.721826237719,1.05861225968,1.08236536431
5workers_rand2,37,1,isobasic,0.0277875586854,1.0,0.0277875586854,100.0,0.0
5workers_rand2,37,1,basic,0.94188509399,0.939149947202,0.887710542732,0.165620378475,6.08500527983
5workers_rand2,37,1,worker_fraction,0.94188509399,0.939149947202,0.887710542732,0.165620378475,6.08500527983
5workers_rand2,37,1,ground_truth,0.94188509399,0.939149947202,0.887710542732,0.165620378475,6.08500527983
5workers_rand2,37,1,isoGTLSA,0.0277875586854,1.0,0.0277875586854,100.0,0.0
5workers_rand2,37,1,GTLSA,0.94188509399,0.939149947202,0.887710542732,0.165620378475,6.08500527983
5workers_rand2,37,1,isoGT,0.94188509399,0.939149947202,0.887710542732,0.165620378475,6.08500527983
5workers_rand2,37,1,GT,0.94188509399,0.939149947202,0.887710542732,0.165620378475,6.08500527983
5workers_rand2,38,-1,isobasic,0.99180898335,0.987605618786,0.979615577823,0.130144647695,1.23943812138
5workers_rand2,38,-1,basic,0.98891464812,0.989178239198,0.978330213798,0.176928671376,1.08217608018
5workers_rand2,38,-1,worker_fraction,0.98891464812,0.989178239198,0.978330213798,0.176928671376,1.08217608018
5workers_rand2,38,-1,ground_truth,0.996440709717,0.992456752939,0.988950863214,0.0565661377237,0.754324706133
5workers_rand2,38,-1,isoGTLSA,0.986684703324,0.991523842525,0.978431836713,0.213505271709,0.847615747528
5workers_rand2,38,-1,GTLSA,0.987395963517,0.98976464003,0.977415703719,0.201596611135,1.02353599701
5workers_rand2,38,-1,isoGT,0.988285410011,0.989418130448,0.977948731459,0.187136094725,1.05818695525
5workers_rand2,38,-1,GT,0.988285410011,0.989418130448,0.977948731459,0.187136094725,1.05818695525
5workers_rand2,39,-1,isobasic,0.990573574053,0.983325755733,0.974209633152,0.497015101397,1.66742442666
5workers_rand2,39,-1,basic,0.989476375101,0.98222612263,0.97207136504,0.554859796813,1.77738773698
5workers_rand2,39,-1,worker_fraction,0.989476375101,0.98222612263,0.97207136504,0.554859796813,1.77738773698
5workers_rand2,39,-1,ground_truth,0.993051657116,0.991308669127,0.984480169689,0.368408933917,0.869133087326
5workers_rand2,39,-1,isoGTLSA,0.990573574053,0.983325755733,0.974209633152,0.497015101397,1.66742442666
5workers_rand2,39,-1,GTLSA,0.990573574053,0.983325755733,0.974209633152,0.497015101397,1.66742442666
5workers_rand2,39,-1,isoGT,0.989476375101,0.98222612263,0.97207136504,0.554859796813,1.77738773698
5workers_rand2,39,-1,GT,0.989476375101,0.98222612263,0.97207136504,0.554859796813,1.77738773698
5workers_rand2,42,-1,isobasic,0.914855660071,0.864918736584,0.800482474812,0.196807593399,13.5081263416
5workers_rand2,42,-1,basic,0.943045331267,0.746396810794,0.714201877934,0.110212252304,25.3603189206
5workers_rand2,42,-1,worker_fraction,0.9270336894,0.864918736584,0.809790410566,0.166442993275,13.5081263416
5workers_rand2,42,-1,ground_truth,0.945878304395,0.927169579883,0.880460104834,0.12970557584,7.28304201165
5workers_rand2,42,-1,isoGTLSA,0.943045331267,0.746396810794,0.714201877934,0.110212252304,25.3603189206
5workers_rand2,42,-1,GTLSA,0.943045331267,0.746396810794,0.714201877934,0.110212252304,25.3603189206
5workers_rand2,42,-1,isoGT,0.938388625592,0.85004599816,0.805111821086,0.136453264757,14.995400184
5workers_rand2,42,-1,GT,0.938388625592,0.85004599816,0.805111821086,0.136453264757,14.995400184
5workers_rand2,42,0,isobasic,0.0237976703834,0.996780128795,0.0237958411268,99.9696353999,0.321987120515
5workers_rand2,42,0,basic,0.926961671328,0.863998773382,0.808929084123,0.166442993275,13.6001226618
5workers_rand2,42,0,worker_fraction,0.926961671328,0.863998773382,0.808929084123,0.166442993275,13.6001226618
5workers_rand2,42,0,ground_truth,0.945878304395,0.927169579883,0.880460104834,0.12970557584,7.28304201165
5workers_rand2,42,0,isoGTLSA,0.0199240533318,0.83103342533,0.0198436670511,99.9456436171,16.896657467
5workers_rand2,42,0,GTLSA,0.885086008157,0.765256056424,0.696094839609,0.242916800996,23.4743943576
5workers_rand2,42,0,isoGT,0.895047169811,0.93100275989,0.839369643351,0.26690858381,6.89972401104
5workers_rand2,42,0,GT,0.895047169811,0.93100275989,0.839369643351,0.26690858381,6.89972401104
5workers_rand2,43,-1,isobasic,0.963445202618,0.937402614999,0.905207379301,0.203079850997,6.2597385001
5workers_rand2,43,-1,basic,0.964557315286,0.936589661947,0.905429301199,0.196503932013,6.3410338053
5workers_rand2,43,-1,worker_fraction,0.964557315286,0.936589661947,0.905429301199,0.196503932013,6.3410338053
5workers_rand2,43,-1,ground_truth,0.980869565217,0.955219836054,0.937749401437,0.106375160046,4.47801639455
5workers_rand2,43,-1,isoGTLSA,0.9606087735,0.944990176817,0.909737168199,0.221260332896,5.50098231827
5workers_rand2,43,-1,GTLSA,0.963645210621,0.939164013278,0.907026956294,0.20230621347,6.08359867218
5workers_rand2,43,-1,isoGT,0.952248713086,0.95244224646,0.909026251132,0.272707228482,4.75577535397
5workers_rand2,43,-1,GT,0.952248713086,0.95244224646,0.909026251132,0.272707228482,4.75577535397
5workers_rand2,44,-1,isobasic,0.955079474775,0.937039907013,0.89748585212,0.173032750726,6.29600929872
5workers_rand2,44,-1,basic,0.955232730507,0.936265013561,0.896910086295,0.172272167207,6.37349864394
5workers_rand2,44,-1,worker_fraction,0.955232730507,0.936265013561,0.896910086295,0.172272167207,6.37349864394
5workers_rand2,44,-1,ground_truth,0.968170016348,0.975203409531,0.944908493665,0.125876572506,2.47965904688
5workers_rand2,44,-1,isoGTLSA,0.925206726749,0.964548624564,0.894779405158,0.30613486667,3.54513754359
5workers_rand2,44,-1,GTLSA,0.955232730507,0.936265013561,0.896910086295,0.172272167207,6.37349864394
5workers_rand2,44,-1,isoGT,0.925206726749,0.964548624564,0.894779405158,0.30613486667,3.54513754359
5workers_rand2,44,-1,GT,0.925206726749,0.964548624564,0.894779405158,0.30613486667,3.54513754359
5workers_rand2,45,-1,isobasic,0.957856161246,0.868896738001,0.836902141285,0.0685372876368,13.1103261999
5workers_rand2,45,-1,basic,0.959360730594,0.873052150426,0.841915447806,0.0663023760835,12.6947849574
5workers_rand2,45,-1,worker_fraction,0.959360730594,0.873052150426,0.841915447806,0.0663023760835,12.6947849574
5workers_rand2,45,-1,ground_truth,0.955168119552,0.95616039892,0.91509246371,0.0804568159215,4.38396010804
5workers_rand2,45,-1,isoGTLSA,0.0157463267133,0.891543735716,0.0157162216606,99.9068786853,10.8456264284
5workers_rand2,45,-1,GTLSA,0.956217978575,0.853106170787,0.821035792841,0.0700272286724,14.6893829213
5workers_rand2,45,-1,isoGT,0.951464801049,0.904217743611,0.864349553128,0.0826917274749,9.57822563889
5workers_rand2,45,-1,GT,0.951464801049,0.904217743611,0.864349553128,0.0826917274749,9.57822563889
5workers_rand2,46,-1,isobasic,0.927627095543,0.937723890879,0.87379637951,0.199607551255,6.2276109121
5workers_rand2,46,-1,basic,0.930738876038,0.942408376963,0.880648899189,0.191337558548,5.75916230366
5workers_rand2,46,-1,worker_fraction,0.930738876038,0.942408376963,0.880648899189,0.191337558548,5.75916230366
5workers_rand2,46,-1,ground_truth,0.975035063114,0.957839625241,0.934911242604,0.0669117591778,4.21603747589
5workers_rand2,46,-1,isoGTLSA,0.89491481337,0.948057316065,0.853087031986,0.303734277616,5.1942683935
5workers_rand2,46,-1,GTLSA,0.920647773279,0.939928354919,0.869487637012,0.221034350542,6.00716450813
5workers_rand2,46,-1,isoGT,0.897776641963,0.968035271425,0.871928518243,0.300727007541,3.19647285754
5workers_rand2,46,-1,GT,0.897776641963,0.968035271425,0.871928518243,0.300727007541,3.19647285754
5workers_rand2,47,-1,isobasic,0.893175074184,0.890909090909,0.805120366832,0.0930181053098,10.9090909091
5workers_rand2,47,-1,basic,0.912542662116,0.9044397463,0.832295719844,0.0756694904306,9.55602536998
5workers_rand2,47,-1,worker_fraction,0.912542662116,0.9044397463,0.832295719844,0.0756694904306,9.55602536998
5workers_rand2,47,-1,ground_truth,0.977036395147,0.953488372093,0.93258891646,0.0195633316723,4.6511627907
5workers_rand2,47,-1,isoGTLSA,0.907991360691,0.888794926004,0.815360744763,0.0786224461547,11.1205073996
5workers_rand2,47,-1,GTLSA,0.907991360691,0.888794926004,0.815360744763,0.0786224461547,11.1205073996
5workers_rand2,47,-1,isoGT,0.896,0.947145877378,0.853333333333,0.0959710610339,5.28541226216
5workers_rand2,47,-1,GT,0.896,0.947145877378,0.853333333333,0.0959710610339,5.28541226216
5workers_rand2,47,0,isobasic,0.00845049794962,0.975898520085,0.00844873470314,99.9619806951,2.41014799154
5workers_rand2,47,0,basic,0.897950984331,0.945031712474,0.853379152348,0.0937563442408,5.49682875264
5workers_rand2,47,0,worker_fraction,0.86523216308,0.969133192389,0.842027920647,0.131775649189,3.0866807611
5workers_rand2,47,0,ground_truth,0.915082895269,0.956871035941,0.878834951456,0.0775150877582,4.31289640592
5workers_rand2,47,0,isoGTLSA,0.00865412763466,1.0,0.00865412763466,100.0,0.0
5workers_rand2,47,0,GTLSA,0.897950984331,0.945031712474,0.853379152348,0.0937563442408,5.49682875264
5workers_rand2,47,0,isoGT,0.914920368818,0.923044397463,0.85007788162,0.0749312514995,7.6955602537
5workers_rand2,47,0,GT,0.914920368818,0.923044397463,0.85007788162,0.0749312514995,7.6955602537
5workers_rand3,1,-1,isobasic,0.945349007009,0.988962725328,0.935479209566,0.532709881288,1.10372746716
5workers_rand3,1,-1,basic,0.971997108397,0.975672166208,0.948997028232,0.261906795343,2.43278337916
5workers_rand3,1,-1,worker_fraction,0.971997108397,0.975672166208,0.948997028232,0.261906795343,2.43278337916
5workers_rand3,1,-1,ground_truth,0.985469562557,0.984265200122,0.97018521307,0.135223617161,1.57347998778
5workers_rand3,1,-1,isoGTLSA,0.953198590766,0.981630003055,0.936493478102,0.449084749623,1.83699969447
5workers_rand3,1,-1,GTLSA,0.981380366893,0.954132294531,0.937167079301,0.168673669827,4.5867705469
5workers_rand3,1,-1,isoGT,0.940091998986,0.991254201039,0.932358646454,0.588578586273,0.87457989612
5workers_rand3,1,-1,GT,0.940091998986,0.991254201039,0.932358646454,0.588578586273,0.87457989612
5workers_rand3,1,0,isobasic,0.963781624501,0.967499236175,0.933556898585,0.33877074615,3.25007638252
5workers_rand3,1,0,basic,0.973694199818,0.97964405744,0.954384789969,0.246605175506,2.03559425603
5workers_rand3,1,0,worker_fraction,0.940091998986,0.991254201039,0.932358646454,0.588578586273,0.87457989612
5workers_rand3,1,0,ground_truth,0.984419750258,0.984532538955,0.969426895307,0.145187462636,1.54674610449
5workers_rand3,1,0,isoGTLSA,0.951437723206,0.986938588451,0.939606588372,0.469368292197,1.3061411549
5workers_rand3,1,0,GTLSA,0.955818364387,0.981553620532,0.938952213941,0.422751729439,1.84463794684
5workers_rand3,1,0,isoGT,0.940091998986,0.991254201039,0.932358646454,0.588578586273,0.87457989612
5workers_rand3,1,0,GT,0.940091998986,0.991254201039,0.932358646454,0.588578586273,0.87457989612
5workers_rand3,2,-1,isobasic,0.964532744665,0.984231866647,0.949855072464,0.0801887263302,1.57681333534
5workers_rand3,2,-1,basic,0.95976089809,0.988586874906,0.94924297044,0.0918343919798,1.14131250939
5workers_rand3,2,-1,worker_fraction,0.95976089809,0.988586874906,0.94924297044,0.0918343919798,1.14131250939
5workers_rand3,2,-1,ground_truth,0.973842762675,0.995194473645,0.969284774024,0.0592265281609,0.480552635531
5workers_rand3,2,-1,isoGTLSA,0.950490762125,0.988887220303,0.940445586975,0.114127523366,1.11127796967
5workers_rand3,2,-1,GTLSA,0.953917720599,0.985433248235,0.940653669725,0.105476457455,1.45667517645
5workers_rand3,2,-1,isoGT,0.917217630854,1.0,0.917217630854,0.199972715869,0.0
5workers_rand3,2,-1,GT,0.917217630854,1.0,0.917217630854,0.199972715869,0.0
5workers_rand3,3,-1,isobasic,0.942081920167,0.948266806723,0.896029776675,0.0731726611117,5.17331932773
5workers_rand3,3,-1,basic,0.935458583747,0.94012605042,0.882860665845,0.0814128256513,5.98739495798
5workers_rand3,3,-1,worker_fraction,0.935458583747,0.94012605042,0.882860665845,0.0814128256513,5.98739495798
5workers_rand3,3,-1,ground_truth,0.973967920063,0.97268907563,0.948041975941,0.0326310515768,2.73109243697
5workers_rand3,3,-1,isoGTLSA,0.0121348461137,0.977415966387,0.0121314446262,99.8701350069,2.25840336134
5workers_rand3,3,-1,GTLSA,0.942282580308,0.947478991597,0.895507570117,0.0728430545301,5.25210084034
5workers_rand3,3,-1,isoGT,0.916500498504,0.965598739496,0.887521119961,0.110418204831,3.44012605042
5workers_rand3,3,-1,GT,0.916500498504,0.965598739496,0.887521119961,0.110418204831,3.44012605042
5workers_rand3,4,-1,isobasic,0.95222454464,0.966363636364,0.921676300578,0.0526488976637,3.36363636364
5workers_rand3,4,-1,basic,0.948842874543,0.944242424242,0.898500576701,0.0552813425469,5.57575757576
5workers_rand3,4,-1,worker_fraction,0.948842874543,0.944242424242,0.898500576701,0.0552813425469,5.57575757576
5workers_rand3,4,-1,ground_truth,0.981818181818,0.981818181818,0.964285714286,0.0197433366239,1.81818181818
5workers_rand3,4,-1,isoGTLSA,0.0106121730169,0.986060606061,0.0106105812342,99.8272458045,1.39393939394
5workers_rand3,4,-1,GTLSA,0.957453228727,0.961515151515,0.922115664051,0.0463968410661,3.84848484848
5workers_rand3,4,-1,isoGT,0.922215843858,0.973636363636,0.899747969756,0.0891740704179,2.63636363636
5workers_rand3,4,-1,GT,0.922215843858,0.973636363636,0.899747969756,0.0891740704179,2.63636363636
5workers_rand3,4,0,isobasic,0.95222454464,0.966363636364,0.921676300578,0.0526488976637,3.36363636364
5workers_rand3,4,0,basic,0.948842874543,0.944242424242,0.898500576701,0.0552813425469,5.57575757576
5workers_rand3,4,0,worker_fraction,0.948842874543,0.944242424242,0.898500576701,0.0552813425469,5.57575757576
5workers_rand3,4,0,ground_truth,0.981818181818,0.981818181818,0.964285714286,0.0197433366239,1.81818181818
5workers_rand3,4,0,isoGTLSA,0.0106121730169,0.986060606061,0.0106105812342,99.8272458045,1.39393939394
5workers_rand3,4,0,GTLSA,0.957453228727,0.961515151515,0.922115664051,0.0463968410661,3.84848484848
5workers_rand3,4,0,isoGT,0.922215843858,0.973636363636,0.899747969756,0.0891740704179,2.63636363636
5workers_rand3,4,0,GT,0.922215843858,0.973636363636,0.899747969756,0.0891740704179,2.63636363636
5workers_rand3,5,-1,isobasic,0.950936428383,0.890343294641,0.851239669421,0.0613555620796,10.9656705359
5workers_rand3,5,-1,basic,0.956117021277,0.887873549024,0.853108685335,0.0544283211997,11.2126450976
5workers_rand3,5,-1,worker_fraction,0.956117021277,0.887873549024,0.853108685335,0.0544283211997,11.2126450976
5workers_rand3,5,-1,ground_truth,0.982868831501,0.949370214868,0.933916423712,0.0221011970932,5.06297851321
5workers_rand3,5,-1,isoGTLSA,0.0127113812795,0.963694739442,0.0127052970213,99.9722910365,3.63052605582
5workers_rand3,5,-1,GTLSA,0.956117021277,0.887873549024,0.853108685335,0.0544283211997,11.2126450976
5workers_rand3,5,-1,isoGT,0.944134078212,0.918251420104,0.870929960178,0.0725710949329,8.17485798963
5workers_rand3,5,-1,GT,0.944134078212,0.918251420104,0.870929960178,0.0725710949329,8.17485798963
5workers_rand3,6,-1,isobasic,0.895052473763,0.854077253219,0.77633289987,0.0228384246707,14.5922746781
5workers_rand3,6,-1,basic,0.922272047833,0.882689556509,0.821571238349,0.0169656868982,11.7310443491
5workers_rand3,6,-1,worker_fraction,0.922272047833,0.882689556509,0.821571238349,0.0169656868982,11.7310443491
5workers_rand3,6,-1,ground_truth,0.93811533052,0.954220314735,0.897711978466,0.0143555812216,4.57796852647
5workers_rand3,6,-1,isoGTLSA,0.00207133738047,0.909871244635,0.00207091247139,99.9709625743,9.01287553648
5workers_rand3,6,-1,GTLSA,0.913432835821,0.875536480687,0.808454425363,0.0189232661557,12.4463519313
5workers_rand3,6,-1,isoGT,0.875675675676,0.927038626609,0.819216182048,0.0300162152815,7.29613733906
5workers_rand3,6,-1,GT,0.875675675676,0.927038626609,0.819216182048,0.0300162152815,7.29613733906
5workers_rand3,7,-1,isobasic,0.879085622619,0.975305895439,0.859945076501,0.199203845328,2.46941045606
5workers_rand3,7,-1,basic,0.895811627422,0.956395995551,0.860660660661,0.165177317851,4.36040044494
5workers_rand3,7,-1,worker_fraction,0.895811627422,0.956395995551,0.860660660661,0.165177317851,4.36040044494
5workers_rand3,7,-1,ground_truth,0.950258397933,0.981757508343,0.933770630554,0.076311920847,1.82424916574
5workers_rand3,7,-1,isoGTLSA,0.794034663442,0.438264738598,0.39352776668,0.168811218843,56.1735261402
5workers_rand3,7,-1,GTLSA,0.863179487179,0.936151279199,0.815187911662,0.220346542013,6.38487208009
5workers_rand3,7,-1,isoGT,0.846051125525,0.986651835373,0.836476801207,0.266596191011,1.33481646274
5workers_rand3,7,-1,GT,0.846051125525,0.986651835373,0.836476801207,0.266596191011,1.33481646274
